Neighborhood,NumberofFloors,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),ratio_steam,ratio_electricity,ratio_gas,flag_datacenter,flag_laboratory,flag_office,flag_downtown,flag_greatduw,flag_lakeu,outlier
10,3,31191,32,30095.0,5876439.0,0.0,0.5315555900435621,0.4684444099564379,False,False,False,False,False,False,False
3,1,37377,18,31303.0,3040978.0,0.0,0.35476909073331014,0.6452309092666899,False,False,False,False,False,False,False
6,1,29380,13,16768.0,856088.625,0.0,1.0000004380387604,0.0,False,False,False,False,True,False,False
10,2,22688,22,22688.0,331675.0,0.0,0.6893133338358333,0.31068666616416674,False,False,False,False,False,False,False
2,2,22364,40,22364.0,1467029.75,0.0,0.346870947913633,0.6531292224987257,False,False,False,False,False,False,False
6,2,41262,11,40738.0,1903455.875,0.0,0.9999995403098062,0.0,False,False,True,False,True,False,False
4,2,43183,11,26580.0,7408342.0,0.0,0.8806117482157276,0.11938811680130318,False,False,True,False,False,True,False
3,3,45680,22,45680.0,2077039.375,0.0,0.24522982382074485,0.7547704770883316,False,False,False,False,False,False,False
13,1,23562,22,18278.0,531737.1875,0.0,0.9999996473821948,0.0,False,False,False,False,False,False,False
8,4,28844,11,10292.0,910718.6875,0.0,0.9999992451016879,0.0,False,False,True,False,False,False,False
12,2,54528,8,54285.0,1972078.625,0.0,0.9999996830755163,0.0,False,False,False,False,False,False,False
6,1,21101,13,18373.0,675772.875,0.0,0.25410312599481,0.7458970589785806,False,False,False,False,True,False,False
6,2,45594,30,45594.0,1351267.875,0.0,1.0000000925057142,0.0,False,False,False,False,True,False,False
6,1,26660,31,26660.0,2241280.5,0.0,0.9999997769132423,0.0,False,False,False,False,True,False,False
6,1,28126,13,21780.0,870625.8125,0.0,0.6872872265086902,0.3127129888536357,False,False,False,False,True,False,False
6,1,35000,13,35000.0,378714.4063,0.0,0.9999989271599041,0.0,False,False,False,False,True,False,False
6,1,26150,13,26150.0,1208407.625,0.0,0.6748616800560159,0.32513863026973205,False,False,False,False,True,False,False
6,2,24000,11,24000.0,1088556.25,0.0,0.999999770338005,0.0,False,False,True,False,True,False,False
10,5,43594,8,40809.0,2478045.5,0.0,0.5103748095020855,0.4896249887259939,False,False,False,False,False,False,False
4,1,28080,20,25580.0,794724.625,0.0,0.6455217113726657,0.3544787604888926,False,False,False,False,False,True,False
9,1,22047,22,22898.0,265774.9063,0.0,1.0000003525539762,0.0,False,False,False,False,False,False,False
6,1,31600,13,31600.0,3363535.5,0.0,0.48559202065802487,0.5144078306888689,False,False,False,False,True,False,False
6,1,35289,13,35289.0,876425.0,0.0,0.5600285249736144,0.4399714750263856,False,False,False,False,True,False,False
6,1,28920,13,30000.0,1750419.0,0.0,0.15941554564935595,0.840584454350644,False,False,False,False,True,False,False
6,1,22176,13,22176.0,736428.625,0.0,0.18666982153226322,0.8133293297772068,False,False,False,False,True,False,False
6,1,31300,13,31300.0,362874.0,0.0,0.6087870720966506,0.3912129279033494,False,False,False,False,True,False,False
6,1,22000,13,22000.0,700627.625,0.0,1.0000005352343908,0.0,False,False,False,False,True,False,False
3,3,39927,11,39541.0,3568419.5,0.0,0.999999859881945,0.0,False,False,True,False,False,False,False
3,1,30610,32,23320.0,4294550.0,0.0,0.46570350793447507,0.5342964920655249,False,False,False,False,False,False,False
3,2,20580,15,26930.0,1002995.0,0.0,1.0,0.0,False,False,False,False,False,False,False
3,2,38745,15,65069.0,2890379.0,0.0,0.7789905752844177,0.2210090787401929,False,False,False,False,False,False,False
5,2,20296,12,20296.0,855665.125,0.0,0.9999998539148127,0.0,False,False,False,False,False,False,False
5,2,22135,15,10388.0,1261634.5,0.0,0.6801486484397818,0.3198509552489251,False,False,False,False,False,False,False
5,3,38378,15,35066.0,1645605.125,0.0,0.44337489529877344,0.556625028741327,False,False,False,False,False,False,False
5,2,33576,13,33576.0,1275231.75,0.0,0.3059240016569537,0.694076194385844,False,False,False,False,False,False,False
5,1,33005,26,34982.0,10642754.0,0.0,0.6915205406420181,0.30847936539733983,False,False,False,False,False,False,False
10,1,20971,21,23483.0,729397.1875,0.0,0.9999997429384111,0.0,False,False,False,False,False,False,False
7,3,23910,11,20000.0,873577.3125,0.0,0.7763102249750792,0.22368941730042927,False,False,True,False,False,False,False
8,2,21765,22,21765.0,431390.4063,0.0,0.27798949222946595,0.7220095659322501,False,False,False,False,False,False,False
11,2,26560,22,26560.0,1751483.875,0.0,0.34826640924684504,0.6517336621212113,False,False,False,False,False,False,False
4,2,20140,13,20140.0,116486.6016,0.0,1.0000034201358314,0.0,False,False,False,False,False,True,False
6,2,38845,16,38845.0,6917280.0,0.0,0.47569651654985773,0.5243033388846483,False,False,False,False,True,False,False
6,1,26092,26,25946.0,7619445.0,0.0,0.6568713338044962,0.34312866619550375,False,False,False,False,True,False,False
3,1,38582,8,40374.0,1848878.5,0.0,0.39455107515177446,0.6054491952824375,False,False,False,False,False,False,False
6,1,25500,11,25500.0,1213869.75,0.0,0.16373091099765852,0.8362692949552454,False,False,True,False,True,False,False
6,1,41895,13,37524.0,1242311.5,0.0,0.7133653677036718,0.2866342298207817,False,False,False,False,True,False,False
6,2,56193,16,56193.0,2497942.75,0.0,0.7441923959226047,0.25580730383032196,False,False,False,False,True,False,False
8,3,35448,8,35448.0,1379932.5,0.0,0.20330632114251965,0.7966933165209168,False,False,False,False,False,False,False
8,1,29214,26,29214.0,9336239.0,0.0,0.6670010268588883,0.33299897314111176,False,False,False,False,False,False,False
8,1,46068,26,47034.0,14029480.0,0.0,0.5565437920721225,0.44345613664939826,False,False,False,False,False,False,True
8,1,32000,32,29880.0,1331122.125,0.0,0.41215677336893486,0.5878431327253313,False,False,False,False,False,False,False
8,2,31140,7,14840.0,935580.3125,0.0,0.2507673546198098,0.7492323113629008,False,False,False,False,False,False,False
8,3,41478,13,31932.0,3035962.25,0.0,0.5926895171374413,0.4073104005163437,False,False,False,False,False,False,False
8,1,39840,13,39840.0,752104.0,0.0,1.0,0.0,False,False,False,False,False,False,False
8,1,15000,3,15000.0,1533245.75,0.0,0.6065811693917952,0.39341899366099664,False,False,False,False,False,False,False
8,2,21528,5,21528.0,306911.0938,0.0,0.6839570293825593,0.3160426649914732,False,False,False,False,False,False,False
8,2,30000,28,25828.0,1094940.75,0.0,0.8909714977728247,0.10902873055003205,False,False,False,False,False,False,False
8,2,30087,7,30554.0,5274642.0,0.0,0.9999998104136736,0.0,False,False,False,False,False,False,False
8,1,40445,22,40445.0,786253.6875,0.0,0.3449510053967155,0.6550493920577002,False,False,False,False,False,False,False
8,1,23500,16,23500.0,1137967.5,0.0,0.8979896174539256,0.1020099431662152,False,False,False,False,False,False,False
8,1,22420,16,23067.0,1404253.75,0.0,0.6604376167768824,0.3395625612536196,False,False,False,False,False,False,False
7,1,25842,26,25987.0,8518313.0,0.0,0.5467041420055826,0.45329585799441746,False,False,False,False,False,False,False
7,3,26389,11,16766.0,1208035.375,0.0,0.9999996895786268,0.0,False,False,True,False,False,False,False
7,3,25859,11,25859.0,858780.625,0.0,0.7751770133379523,0.22482225888596405,False,False,True,False,False,False,False
7,1,25600,13,20600.0,1730600.625,0.0,0.7220666524375027,0.27793356425027294,False,False,False,False,False,False,False
7,1,23169,31,10200.0,222255.9063,0.0,1.0000004215860967,0.0,False,False,False,False,False,False,False
7,4,33385,11,33385.0,1294615.25,0.0,0.9999998068924338,0.0,False,False,True,False,False,False,False
7,1,56884,13,56884.0,1388345.125,0.0,0.5657555789667212,0.43424433099802906,False,False,False,False,False,False,False
8,1,32810,16,32810.0,2017967.75,0.0,0.652274051455976,0.3477260724310386,False,False,False,False,False,False,False
7,3,30989,12,30989.0,97690.39844,0.0,0.9999959214006047,0.0,False,False,False,False,False,False,False
7,3,39952,12,39952.0,57133.19922,0.0,0.9999965130606596,0.0,False,False,False,False,False,False,False
7,2,20022,11,20784.0,657385.8125,0.0,1.0000002852206367,0.0,False,False,True,False,False,False,False
7,2,36498,20,18229.0,520011.8125,0.0,0.5338878720182919,0.4661124885504404,False,False,False,False,False,False,False
7,1,35946,20,31845.0,469499.8125,0.0,0.639529541878145,0.3604687275567336,False,False,False,False,False,False,False
7,4,24472,11,25184.0,845044.125,0.0,0.9988448828041968,0.0011549692745334453,False,False,True,False,False,False,False
7,4,22365,11,21617.0,727385.8125,0.0,1.0000002577724183,0.0,False,False,True,False,False,False,False
7,4,30172,11,30172.0,904059.875,0.0,1.0000001382651784,0.0,False,False,True,False,False,False,False
8,4,42500,13,42500.0,241478.5938,0.0,0.9999975409828645,0.0,False,False,False,False,False,False,False
8,4,23032,11,14448.0,1121537.75,0.0,0.9999993312752959,0.0,False,False,True,False,False,False,False
8,3,40836,7,42850.0,7240274.0,0.0,0.24164955635656882,0.7583503055271112,False,False,False,False,False,False,False
8,2,23500,11,23500.0,1686405.0,0.0,0.7074125136014184,0.2925874863985816,False,False,True,False,False,False,False
8,1,22282,11,22282.0,579888.3125,0.0,0.5282017129807216,0.47179774812240244,False,False,True,False,False,False,False
8,2,24000,12,24000.0,502898.6875,0.0,0.40166937202436026,0.5983312493731653,False,False,False,False,False,False,False
3,2,29258,32,31991.0,8086943.5,0.0,0.3225671108002671,0.6774328273716763,False,False,False,False,False,False,False
3,2,37500,11,37500.0,2235765.5,0.0,0.7220148982529697,0.2779848781099807,False,False,True,False,False,False,False
9,3,23983,8,23983.0,1164364.75,0.0,0.5316186358269606,0.46838157888239057,False,False,False,False,False,False,False
12,1,24100,20,20100.0,809870.8125,0.0,0.3352497655297338,0.6647504659886727,False,False,False,False,False,False,False
13,1,23772,22,23772.0,100841.7031,0.0,1.0000029442184222,0.0,False,False,False,False,False,False,False
5,2,31343,8,51515.0,3846501.25,0.0,0.426136609210773,0.5738633257950976,False,False,False,False,False,False,False
9,3,33062,21,24052.0,2450442.75,0.0,1.0000001020223794,0.0,False,False,False,False,False,False,False
7,2,20294,7,18000.0,1735995.75,0.0,0.3089915398698413,0.6910086041397279,False,False,False,False,False,False,False
7,4,29722,11,24008.0,1286817.375,0.0,0.9999997085833566,0.0,False,False,True,False,False,False,False
7,4,26048,11,41707.0,1755788.5,0.0,0.9999997152276598,0.0,False,False,True,False,False,False,False
7,2,57644,11,20176.0,2189735.0,0.0,0.726804841681756,0.273195158318244,False,False,True,False,False,False,False
7,2,39497,13,25547.0,1700057.375,0.0,0.7906033171380465,0.2093964622811627,False,False,False,False,False,False,False
10,1,33087,2,53776.0,3548858.25,0.0,0.4066493780077015,0.5933505515471067,False,False,False,False,False,False,False
9,2,27574,11,27574.0,1211349.25,0.0,0.9999997936185621,0.0,False,False,True,False,False,False,False
3,1,24982,16,24982.0,335245.0,0.0,1.0,0.0,False,False,False,False,False,False,False
9,3,48798,11,76105.0,2472350.25,0.0,0.9999998988816411,0.0,False,False,True,False,False,False,False
3,2,32009,13,17500.0,1998725.25,0.0,0.6709241302675293,0.329075744652748,False,False,False,False,False,False,False
3,1,41615,16,41615.0,1900006.25,0.0,0.9999998684214855,0.0,False,False,False,False,False,False,False
3,3,28841,15,28841.0,1459199.75,0.0,0.6546903533940436,0.34530913262560525,False,False,False,False,False,False,False
3,2,33344,12,31360.0,123767.2031,0.0,0.9999983590160001,0.0,False,False,False,False,False,False,False
3,1,30498,32,30498.0,2436063.0,0.0,0.43768408288291394,0.5623159171170861,False,False,False,False,False,False,False
12,2,42975,8,21405.0,959352.0,0.0,0.1805020472152036,0.8194979527847964,False,False,False,False,False,False,False
12,1,23260,18,13075.0,1612105.75,0.0,0.44648373718659584,0.5535164178900794,False,False,False,False,False,False,False
12,2,30659,11,27262.0,2619088.5,0.0,0.6889373917681667,0.31106241732572226,False,False,True,False,False,False,False
7,2,27144,7,27144.0,1012024.313,0.0,0.45334483974991224,0.5466548509689806,False,False,False,False,False,False,False
9,1,23166,7,23166.0,3475804.25,0.0,8.631095954267275e-07,0.999999064964605,False,False,False,False,False,False,False
9,2,34759,15,44667.0,1633105.375,0.0,0.9999997703761155,0.0,False,False,False,False,False,False,False
9,2,44719,22,45909.0,1614026.25,0.0,0.43659822756909933,0.5634016175387482,False,False,False,False,False,False,False
6,1,21603,26,21603.0,5833800.0,0.0,0.6685278891974357,0.3314721108025644,False,False,False,False,True,False,False
12,1,42900,20,43050.0,436252.5,0.0,1.0000011461252372,0.0,False,False,False,False,False,False,False
12,1,26232,27,18262.0,3094090.0,0.0,0.29154969635660244,0.7084503036433976,False,False,False,False,False,False,False
1,2,25840,13,25840.0,313528.0938,0.0,0.9999997008242584,0.0,False,False,False,True,False,False,False
1,1,45145,11,43813.0,1268459.0,0.0,0.40560317676803115,0.5943968232319689,False,False,True,True,False,False,False
1,5,48237,11,44417.0,1981115.25,0.0,0.9419462093384017,0.05805366447005039,False,False,True,True,False,False,False
6,1,50546,8,53234.0,1155080.5,0.0,0.9231495120902828,0.07685005503945395,False,False,False,False,True,False,False
8,1,45522,26,45522.0,12250422.0,0.0,0.5730178927713674,0.4269819439689506,False,False,False,False,False,False,False
9,2,20088,16,16080.0,326778.6875,0.0,0.9999978961296244,0.0,False,False,False,False,False,False,False
6,2,40657,11,40657.0,2826828.0,0.0,0.9701347234426715,0.02986527655732857,False,False,True,False,True,False,False
6,1,20200,13,18700.0,269016.6875,0.0,0.9694863260109097,0.030514835627064956,False,False,False,False,True,False,False
10,7,33548,11,54372.0,1403820.0,0.0,1.0,0.0,False,False,True,False,False,False,False
10,1,47699,17,47000.0,14524386.0,0.5941993692538879,0.39813414487882653,0.007666417017559296,False,False,False,False,False,False,True
10,0,274568,15,228133.0,25311526.0,0.5253041242949951,0.4746957966896188,0.0,False,False,False,False,False,False,True
10,3,21282,11,19658.0,1245923.75,0.6120296787825098,0.38796997007240613,0.0,False,False,True,False,False,False,False
2,2,41022,7,41022.0,3787648.25,0.0,0.9999999339959829,0.0,False,False,False,False,False,False,False
12,2,28109,7,28109.0,3612526.75,0.0,0.92076300888291,0.07923678350617058,False,False,False,False,False,False,False
3,3,20590,11,20590.0,409578.4063,0.0,1.000001449539309,0.0,False,False,True,False,False,False,False
3,1,21936,13,21936.0,113130.0,0.0,0.6349067444532839,0.3650932555467162,False,False,False,False,False,False,False
3,1,30160,7,30139.0,1045838.5,0.0,0.23387645415616273,0.7661230677585498,False,False,False,False,False,False,False
12,1,40189,41,28347.0,1509292.0,0.0,0.6103755933245522,0.38962440667544784,False,False,False,False,False,False,False
12,2,66484,11,49334.0,3046543.0,0.0,1.0,0.0,False,False,True,False,False,False,False
10,3,25151,11,24155.0,1356874.75,0.5519925015186553,0.44800745241961354,0.0,False,False,True,False,False,False,False
1,2,29631,26,16000.0,5144392.0,0.0,0.5320850355105132,0.46791477010305593,False,False,False,True,False,False,False
1,2,23472,11,20695.0,1625308.625,0.0,0.5316553340753976,0.46834489665001316,False,False,True,True,False,False,False
6,2,21315,11,20424.0,2796425.0,0.0,0.29342213719302324,0.7065778628069768,False,False,True,False,True,False,False
7,4,41298,11,36867.0,2190460.0,0.0,0.910536599618345,0.089463400381655,False,False,True,False,False,False,False
1,3,34030,11,34030.0,1748629.875,0.0,0.8751594730703088,0.12484059841422988,False,False,True,True,False,False,False
13,2,20398,23,19232.0,9313513.0,0.0,0.3734953717249334,0.6265046282750666,False,False,False,False,False,False,False
6,1,41308,20,41308.0,1642471.5,0.0,0.6421828323961786,0.3578168631845362,False,False,False,False,True,False,False
7,3,34976,35,34976.0,873711.125,0.0,0.7616613557484461,0.2383385011836721,False,False,False,False,False,False,False
7,1,38255,13,38255.0,985401.8125,0.0,0.40777781703136456,0.5922223732463451,False,False,False,False,False,False,False
4,3,48924,11,31325.0,2282551.25,0.0,0.5885401258788823,0.4114597645945518,False,False,True,False,False,True,False
4,4,32297,11,50333.0,1602084.375,0.0,0.9999997659299311,0.0,False,False,True,False,False,True,False
4,4,35526,11,34160.0,2520483.25,0.0,0.9999999008126715,0.0,False,False,True,False,False,True,False
4,3,17956,11,17332.0,666740.3125,0.0,0.9999995313017765,0.0,False,False,True,False,False,True,False
4,3,35224,11,33705.0,1994967.75,0.0,0.999999624054073,0.0,False,False,True,False,False,True,False
12,2,24224,22,24224.0,968026.3125,0.0,0.5526037805919661,0.44739589658623047,False,False,False,False,False,False,False
12,1,23706,22,23706.0,400770.9063,0.0,0.4413219553108065,0.5586782784886,False,False,False,False,False,False,False
6,1,31900,13,28000.0,1964681.25,0.0,0.9999998727528957,0.0,False,False,False,False,True,False,False
13,1,49066,5,49000.0,3835202.0,0.0,0.14028074662038661,0.8597192533796134,False,False,False,False,False,False,False
13,3,30740,22,28293.0,1686262.25,0.0,0.3631896521433721,0.6368101995997361,False,False,False,False,False,False,False
2,1,67450,26,42760.0,2842819.5,0.0,0.7252497036832624,0.2747501204350118,False,False,False,False,False,False,False
7,1,46970,13,46970.0,882896.5,0.0,0.999999433682204,0.0,False,False,False,False,False,False,False
7,1,47554,13,18133.0,1035554.688,0.0,0.8154875930608505,0.18451270822695556,False,False,False,False,False,False,False
7,2,37616,11,43016.0,1234095.5,0.0,0.0873700617172658,0.9126303434377647,False,False,True,False,False,False,False
7,1,24196,7,8711.0,1055033.0,0.0,0.6931337692754634,0.30686623072453656,False,False,False,False,False,False,False
7,2,20671,11,20671.0,638507.125,0.0,0.31060107590811925,0.6893987283227262,False,False,True,False,False,False,False
6,1,21600,13,21600.0,499828.5938,0.0,0.5284891726416473,0.471511640036949,False,False,False,False,True,False,False
13,1,35844,22,35844.0,866126.375,0.0,0.9999995670377778,0.0,False,False,False,False,False,False,False
4,3,31774,11,19896.0,1639136.25,0.0,0.9015888703577876,0.09841097712285968,False,False,True,False,False,True,False
6,1,26094,13,26094.0,709990.8125,0.0,1.0000002640879244,0.0,False,False,False,False,True,False,False
6,2,23687,11,23687.0,1084553.75,0.0,1.000000230509553,0.0,False,False,True,False,True,False,False
6,2,24221,11,24221.0,1435562.75,0.0,1.000000174147734,0.0,False,False,True,False,True,False,False
1,2,57836,11,34550.0,5381105.0,0.0,0.9999998141645629,0.0,False,False,True,True,False,False,False
1,2,32027,11,17526.0,3999505.25,0.0,0.4552100537935286,0.54478988369874,False,False,True,True,False,False,False
1,3,32160,11,35693.0,2805826.0,0.0,1.0,0.0,False,False,True,True,False,False,False
6,3,34425,11,34425.0,2018385.75,0.0,0.6134461660760337,0.38655395778532425,False,False,True,False,True,False,False
6,2,52609,8,52609.0,1801941.75,0.0,0.5916756188150921,0.4083245199241318,False,False,False,False,True,False,False
13,3,28304,15,20106.0,1961581.5,0.0,0.999999745103632,0.0,False,False,False,False,False,False,False
6,1,29619,20,15000.0,1280263.75,0.0,0.4325179089074419,0.5674822863648213,False,False,False,False,True,False,False
11,2,21592,8,20700.0,1431784.0,0.0,0.33007213378554306,0.6699278662144569,False,False,False,False,False,False,False
3,2,23923,8,23923.0,805643.5,0.0,0.6262310811171442,0.37376829826095537,False,False,False,False,False,False,False
11,3,25200,11,16000.0,1748444.25,0.0,0.691415239576555,0.30858461743918914,False,False,True,False,False,False,False
11,1,45068,11,45068.0,284857.3125,0.0,0.49773691521434965,0.5022619877451803,False,False,True,False,False,False,False
11,2,28296,11,26899.0,1328461.25,0.0,0.9999998118123505,0.0,False,False,True,False,False,False,False
11,3,31357,11,25500.0,1965075.625,0.0,0.9031021388807874,0.09689754306529552,False,False,True,False,False,False,False
6,1,160000,20,160000.0,1157976.5,0.0,1.0000004317876918,0.0,False,False,False,False,True,False,False
6,1,53550,13,53550.0,4590246.5,0.0,0.3265680829994642,0.6734318080739237,False,False,False,False,True,False,False
6,1,38412,13,32000.0,1628540.0,0.0,0.25869429059157284,0.7413057094084272,False,False,False,False,True,False,False
6,1,25881,12,25881.0,545426.375,0.0,0.9999993124644917,0.0,False,False,False,False,True,False,False
6,1,24291,11,24023.0,655422.375,0.0,0.5027094169618485,0.497291536621709,False,False,True,False,True,False,False
6,1,36544,13,36544.0,1269847.75,0.0,0.999999409378014,0.0,False,False,False,False,True,False,False
6,1,20796,13,20796.0,1324092.125,0.0,0.3147084648660681,0.6852914407296244,False,False,False,False,True,False,False
6,1,21349,20,13000.0,659761.875,0.0,0.5911890558999032,0.40881113356239324,False,False,False,False,True,False,False
6,1,38630,13,38500.0,416885.5938,0.0,1.0000009743680427,0.0,False,False,False,False,True,False,False
6,1,20724,13,19224.0,1832031.5,0.0,0.16565817782063244,0.834342095100439,False,False,False,False,True,False,False
6,1,24109,31,24109.0,4747403.5,0.0,0.9999998946792704,0.0,False,False,False,False,True,False,False
6,1,25375,30,23419.0,4069301.5,0.0,0.9999998771287898,0.0,False,False,False,False,True,False,False
6,1,22803,13,19373.0,764094.5,0.0,0.5413597401892043,0.45863960544147353,False,False,False,False,True,False,False
6,1,23100,11,11550.0,4323672.0,0.0,0.36372879348849774,0.6362712065115023,False,False,True,False,True,False,False
6,1,41550,30,41550.0,642645.1875,0.0,0.9999997082371367,0.0,False,False,False,False,True,False,False
6,2,54170,7,54170.0,5804784.5,0.0,0.4851837307655435,0.5148161830986147,False,False,False,False,True,False,False
6,2,64493,8,64493.0,1989763.875,0.0,0.8399458955902493,0.1600541672312751,False,False,False,False,True,False,False
2,2,42252,8,42252.0,2203758.5,0.0,0.14445820628712266,0.855542020597992,False,False,False,False,False,False,False
6,1,23100,12,23250.0,863703.0,0.0,0.8030445650877674,0.19695543491223255,False,False,False,False,True,False,False
2,3,22895,22,22895.0,440419.1875,0.0,0.5153908059466642,0.48460876832256544,False,False,False,False,False,False,False
6,2,36740,16,30000.0,1267463.125,0.0,0.9999999013778014,0.0,False,False,False,False,True,False,False
2,1,41428,8,41428.0,1404702.25,0.0,0.46808282680546714,0.5319169952208733,False,False,False,False,False,False,False
5,6,41047,12,48179.0,797170.3125,0.0,0.8189717928061954,0.18102781518221678,False,False,False,False,False,False,False
6,1,52325,13,52325.0,808968.1875,0.0,0.6680472833797312,0.3319524848435403,False,False,False,False,True,False,False
6,4,20600,18,20600.0,270838.5,0.0,0.37392763584202393,0.6260742102766039,False,False,False,False,True,False,False
6,1,25880,16,25880.0,162960.0,0.0,1.0,0.0,False,False,False,False,True,False,False
6,1,45842,13,49802.0,819354.625,0.0,0.8191654498807522,0.18083378732377328,False,False,False,False,True,False,False
6,1,31365,7,31365.0,652991.6875,0.0,0.9822452755189169,0.017755203047665136,False,False,False,False,True,False,False
6,1,32100,7,32100.0,758008.875,0.0,0.41427087512662697,0.585729289779094,False,False,False,False,True,False,False
6,1,20520,13,15400.0,1167887.75,0.0,0.3929119044188964,0.6070883096427717,False,False,False,False,True,False,False
6,1,22972,13,22972.0,495481.0,0.0,1.0,0.0,False,False,False,False,True,False,False
6,1,24990,13,25649.0,523614.0938,0.0,0.7910654142136463,0.2089344066467907,False,False,False,False,True,False,False
6,2,24000,16,22740.0,1318947.25,0.0,0.478323147495095,0.5216766629597962,False,False,False,False,True,False,False
6,1,100386,13,50628.0,3626431.5,0.0,0.5777707368800431,0.4222291252433694,False,False,False,False,True,False,False
6,1,24354,20,18470.0,735907.8125,0.0,0.6417651667477032,0.35823508803964493,False,False,False,False,True,False,False
6,1,33600,20,24000.0,847419.375,0.0,0.7585311582001533,0.2414683992798725,False,False,False,False,True,False,False
6,1,20819,31,20819.0,1694930.375,0.0,0.4954758097364324,0.5045245590102779,False,False,False,False,True,False,False
6,1,23296,13,19471.0,1429855.75,0.0,0.5445752132688909,0.45542426220267324,False,False,False,False,True,False,False
6,1,35222,13,15000.0,1758134.625,0.0,0.6527816378111545,0.3472180066984347,False,False,False,False,True,False,False
6,1,25520,30,25200.0,1610794.75,0.0,0.3571814472328023,0.6428180871585284,False,False,False,False,True,False,False
6,1,25460,7,8223.0,834711.875,0.0,1.0000001497522724,0.0,False,False,False,False,True,False,False
12,1,41526,8,41526.0,1814947.0,0.0,0.48188955379964266,0.5181098952200808,False,False,False,False,False,False,False
3,2,24291,11,24291.0,920430.625,0.0,0.9999993209700079,0.0,False,False,True,False,False,False,False
3,2,20738,16,20738.0,526752.8125,0.0,1.0000003559544355,0.0,False,False,False,False,False,False,False
3,4,30948,11,11729.0,919746.3125,0.0,0.999999660232397,0.0,False,False,True,False,False,False,False
3,2,21329,15,20575.0,2654316.0,0.0,0.999999623255106,0.0,False,False,False,False,False,False,False
6,1,21755,13,17650.0,844076.8125,0.0,0.7014717040340449,0.2985285181021366,False,False,False,False,True,False,False
6,1,27933,7,27933.0,6129780.0,0.0,0.9999998368620081,0.0,False,False,False,False,True,False,False
6,1,23143,11,15609.0,1139980.625,0.0,0.41212367096151303,0.5878766579914462,False,False,True,False,True,False,False
6,1,28800,11,28800.0,2107743.75,0.0,0.3731701256379007,0.4881153128789968,False,False,True,False,True,False,False
6,1,39600,13,39600.0,405050.4063,0.0,0.9999989969149675,0.0,False,False,False,False,True,False,False
6,1,39600,13,39600.0,468396.9063,0.0,0.7230683965770677,0.2769318034669522,False,False,False,False,True,False,False
6,1,41248,20,41430.0,1108310.875,0.0,0.8284850584002436,0.17151505438399672,False,False,False,False,True,False,False
6,1,36400,7,21400.0,1567746.75,0.0,0.5129616757298333,0.4870384837346976,False,False,False,False,True,False,False
13,1,31332,7,31332.0,3573328.25,0.0,0.9999999300372139,0.0,False,False,False,False,False,False,False
13,2,35864,22,35864.0,1228113.5,0.0,0.38093628968332327,0.619064117445171,False,False,False,False,False,False,False
6,1,20484,22,20484.0,822636.625,0.0,0.13984667896350955,0.860152561284273,False,False,False,False,True,False,False
5,4,27642,15,21743.0,1849331.25,0.0,0.9999998648159977,0.0,False,False,False,False,False,False,False
5,4,22356,15,27642.0,2824096.75,0.0,0.9999997344283619,0.0,False,False,False,False,False,False,False
9,2,41600,22,41600.0,1195165.25,0.0,0.5891026366437612,0.4108971541801437,False,False,False,False,False,False,False
4,2,34110,11,34110.0,2563985.5,0.0,0.9999998049910969,0.0,False,False,True,False,False,True,False
6,1,23750,13,19430.0,522972.1875,0.0,0.9999996414723298,0.0,False,False,False,False,True,False,False
6,1,43390,13,36430.0,533742.8125,0.0,1.0000003512927866,0.0,False,False,False,False,True,False,False
6,1,35400,13,35400.0,419978.6875,0.0,0.6714769306001986,0.32852381348517834,False,False,False,False,True,False,False
6,1,28144,20,22201.0,858701.0,0.0,0.9436928570014476,0.05630714299855247,False,False,False,False,True,False,False
6,3,71283,13,57910.0,2491238.25,0.0,0.7755035071414788,0.22449639250681866,False,False,False,False,True,False,False
6,1,23792,13,22992.0,2852102.75,0.0,0.9999997370361219,0.0,False,False,False,False,True,False,False
6,2,47368,11,47368.0,1042652.625,0.0,1.000000359659575,0.0,False,False,True,False,True,False,False
6,1,46183,13,18871.0,1890502.5,0.0,0.831049945715491,0.16894978980456254,False,False,False,False,True,False,False
11,5,49825,11,49825.0,2602213.75,0.0,0.8016316876351914,0.19836840843685496,False,False,True,False,False,False,False
2,1,36071,16,36071.0,1519952.125,0.0,0.42722069288860004,0.5727792248719676,False,False,False,False,False,False,False
2,3,51672,8,51672.0,1436510.375,0.0,0.8447714831158111,0.15522825583490826,False,False,False,False,False,False,False
2,2,27270,15,19987.0,2108861.75,0.0,0.9999996443579101,0.0,False,False,False,False,False,False,False
2,1,28425,4,14081.0,2133797.75,0.0,0.5695502303346228,0.4304498868273715,False,False,False,False,False,False,False
3,3,35115,10,35115.0,1922953.25,0.0,0.7911253172691536,0.2088745527224856,False,False,False,False,False,False,False
9,1,66704,37,23904.0,600516.875,0.0,0.437471469890001,0.5625287382640163,False,False,False,False,False,False,False
9,1,25658,13,18854.0,1063960.125,0.0,0.7666010979499819,0.23339878456441213,False,False,False,False,False,False,False
10,2,36000,11,27600.0,1046187.625,0.0,0.777351003363283,0.22264935508102573,False,False,True,False,False,False,False
10,1,36000,21,18000.0,1162163.125,0.0,0.656569618830403,0.3434302736115466,False,False,False,False,False,False,False
